segment_id,user_id,file_name,mode,n_points,duration_s,distance_m,avg_speed_mps,max_speed_mps,std_speed_mps,p50_speed_mps,p90_speed_mps,avg_acc_mps2,std_acc_mps2,max_acc_mps2,min_acc_mps2,avg_turn_deg,std_turn_deg,stop_ratio,high_speed_ratio,mid_speed_ratio
125,10,20080927114213.plt,bus,246,272,2296.830288,8.381719938,17.38789006,3.812660702,8.318275932,13.45487304,-0.012432641,1.723567601,8.859818046,-8.254911378,10.09251871,17.02829987,0.004065041,0.37398374,0.426829268
126,10,20080927232235.plt,car,115,127,782.5261545,6.079945851,14.79289751,2.475317936,5.37295738,9.365226621,0.028333785,1.593723062,5.37965203,-5.470259016,8.63762637,9.465228431,0.008695652,0.043478261,0.756521739
127,10,20080927232235.plt,car,657,1295,3605.289465,4.675158809,17.90319677,5.525775361,1.77532869,14.05777169,0.022793199,0.928490282,7.946918836,-4.215018927,15.2881222,34.0024328,0.417047184,0.205479452,0.220700152
128,10,20080927232235.plt,walk,189,208,324.0088227,1.543853917,4.463637461,0.65650871,1.457814598,2.220138461,0.001033843,0.728626465,2.560628065,-2.361588594,28.37540487,25.45273274,0.015873016,0,0.174603175
129,10,20080928120641.plt,walk,44,101,97.43614799,1.495737408,2.92384801,0.588553999,1.545497035,2.146678773,0.04117194,0.755009029,1.904065125,-1.444759908,30.20446214,37.57352787,0.090909091,0,0.159090909
130,10,20080928120641.plt,walk,90,99,130.9109608,1.312232628,2.909039787,0.478749507,1.349972302,1.85147337,0.018089164,0.552171433,2.456152698,-1.554127444,29.77765609,30.25705175,0.077777778,0,0.055555556
131,10,20080928160000.plt,walk,576,1187,945.7588269,1.172129904,7.394262464,0.89027953,1.057188343,2.040447188,0.02149151,1.019071266,5.480445429,-6.040887784,34.46165588,36.42845879,0.185763889,0,0.107638889
132,10,20080928160000.plt,walk,93,251,195.3929197,1.356196812,8.711457605,1.053079686,1.283226871,1.952755092,0.034968514,0.802046902,3.195522623,-4.07998953,21.73709637,22.68424929,0.11827957,0,0.075268817
133,10,20080928160000.plt,walk,147,162,188.0681169,1.168688863,2.79661819,0.550870025,1.140647211,1.887184173,0.027054693,0.579421899,1.649754687,-2.187794938,26.92598737,27.08325765,0.095238095,0,0.081632653
134,10,20080929160000.plt,walk,60,66,107.9779149,1.591163392,5.339451271,1.083727729,1.235406082,3.05294894,0.010206874,1.256389758,3.339241359,-3.243470531,33.51198755,30.49387903,0.083333333,0,0.3
135,10,20080929160000.plt,bus,1086,1638,9262.861484,7.483722593,16.48554059,3.955220596,8.241061904,11.78881608,0.021228029,0.907923258,5.806509526,-5.030465597,10.66185945,24.77322805,0.093922652,0.32228361,0.341620626
136,10,20080929160000.plt,walk,124,193,278.4299608,1.746378418,3.613306262,0.688419901,1.773771709,2.68318777,0.04534674,0.821007007,2.852505918,-2.373166815,28.36092271,31.07995484,0.024193548,0,0.338709677
137,10,20080929160000.plt,walk,981,1137,1992.405658,1.81134869,21.58339524,1.590901385,1.437352413,3.203582332,0.011228003,1.797192326,17.99157686,-16.45623105,36.14793497,35.98323326,0.065239551,0.004077472,0.275229358
138,10,20080929160000.plt,walk,693,1135,1187.207662,1.416323212,5.358765794,0.617440833,1.356295673,2.128537422,0.007096935,0.706742903,3.310591441,-3.498961888,26.93176666,29.44462297,0.046176046,0,0.147186147
139,10,20080929160000.plt,car,430,476,6700.56767,14.03081138,21.69454645,4.732983799,15.02405938,19.79277592,0.002288997,0.546230799,2.278192119,-1.993672203,2.527253891,3.899976837,0.002325581,0.755813953,0.146511628
140,10,20080929160000.plt,walk,298,464,368.4094838,1.041539864,3.767481198,0.652173594,0.994515173,1.83324261,0.00971317,0.710240603,3.202231078,-3.679046395,36.626802,38.12158431,0.241610738,0,0.060402685
141,10,20080929160000.plt,walk,168,252,291.1559815,1.40012478,4.281162956,0.917578527,1.298305135,2.675813801,0.016195098,0.615076538,3.287811586,-1.628862871,31.70473593,39.40092151,0.154761905,0,0.214285714
142,10,20080929160000.plt,walk,937,1496,1394.976685,1.177779126,5.240022123,0.556700716,1.188130639,1.808198602,0.006536364,0.56974977,4.058741826,-3.636890003,26.05013907,29.47984579,0.114194237,0,0.04909285
143,10,20080929160000.plt,walk,842,1052,1357.12754,1.39091212,4.027598293,0.496464302,1.360712113,1.990041241,0.004780528,0.560350536,2.17950401,-2.388441522,19.71176054,22.60063738,0.034441805,0,0.09976247
144,10,20080929160000.plt,walk,106,306,158.0220388,0.858606567,2.579282366,0.379265202,0.834266112,1.335592139,0.024769593,0.436154005,2.339797491,-0.975976348,30.40880135,28.27701063,0.132075472,0,0.009433962
145,10,20080929160000.plt,walk,74,81,120.4727861,1.469558245,3.205956434,0.501773901,1.500133358,1.967365426,-0.008383675,0.496868057,1.275388726,-1.687045755,20.34799665,16.69074057,0.027027027,0,0.094594595
146,10,20080929160000.plt,walk,95,181,187.1827088,1.50465136,4.447797066,0.773233562,1.276364091,2.496206768,0.018246241,0.852660549,3.316707197,-3.347099374,27.57784139,30.34028398,0.042105263,0,0.210526316
147,10,20080929160000.plt,walk,210,232,332.0799535,1.419799027,4.670186919,0.624602291,1.394476892,2.104149385,-0.005365854,0.752856728,3.665436936,-3.439594238,23.69308728,21.15942649,0.052380952,0,0.123809524
148,10,20080929160000.plt,walk,541,643,837.7682848,1.360046656,6.942655767,0.627560481,1.272764142,2.026281761,0.0133259,0.835845228,4.970234124,-5.757928227,32.76832847,30.91156026,0.036968577,0,0.107208872
149,10,20080929160000.plt,walk,536,677,942.5992798,1.491691244,9.603371744,0.856548618,1.366054823,2.17701176,0.012499425,1.050656559,8.376956464,-6.908761392,28.6456954,30.49311743,0.042910448,0,0.123134328
150,10,20080930203247.plt,walk,510,1168,928.4943784,1.491953205,9.119525943,0.808044849,1.444718626,2.25707022,0.004872116,0.882913897,7.051239599,-7.446613884,25.81821705,28.85755457,0.082352941,0,0.190196078
151,10,20080930203247.plt,car,700,782,7928.391217,10.1318476,21.24745563,5.830333463,9.818743966,18.41347417,0.005898574,0.617828547,2.273143493,-2.357821278,7.480285773,19.45326565,0.077142857,0.477142857,0.245714286
152,10,20080930203247.plt,walk,816,1337,1202.383682,1.238051148,3.838599623,0.47267266,1.221811492,1.810482281,0.007401842,0.572669052,2.85384611,-2.000260338,30.14898429,30.03165583,0.052696078,0,0.057598039
153,10,20080930203247.plt,car,299,331,4307.733422,12.98956976,31.67428467,4.061240911,13.54194827,17.52261877,0.015330528,1.853906208,21.52273425,-15.4814875,3.384794533,4.671986498,0.003344482,0.799331104,0.080267559
154,10,20080930203247.plt,car,438,489,3035.95397,6.237563385,23.57234686,6.499895358,4.58499945,17.4649738,0.011112768,0.784172137,3.932047537,-3.01690437,24.56220498,37.39168394,0.235159817,0.237442922,0.235159817
155,10,20080930203247.plt,walk,232,318,304.541046,1.077764731,3.460080166,0.649299759,1.145792803,1.804836521,0.020352163,0.545969325,2.166338606,-1.491027965,29.95612924,33.2226588,0.181034483,0,0.064655172
156,10,20080930203247.plt,walk,38,41,38.68900078,0.933029003,3.337247842,0.72497428,0.74528771,1.877661877,0.028574955,0.795527566,1.892869592,-1.939894275,38.47359877,36.81018622,0.315789474,0,0.105263158
157,10,20080930203247.plt,walk,974,1214,1241.958581,1.098594584,4.46456934,0.571240963,1.108167268,1.773456418,0.005098077,0.586127888,3.429239903,-3.727907128,32.40681128,35.86669915,0.155030801,0,0.049281314
158,10,20080930203247.plt,car,335,371,5664.190198,15.21830288,23.98014474,4.536246748,15.15501358,20.95909581,0.039157864,0.874046386,4.158832591,-5.186147399,3.033073498,4.234012378,0.002985075,0.853731343,0.047761194
159,10,20080930203247.plt,walk,51,56,90.95306407,1.57582328,3.119450582,0.516643706,1.58170035,2.057510566,0.026441868,0.617507068,1.747109112,-1.878628124,32.71662774,24.54983355,0.019607843,0,0.156862745
160,10,20081001230824.plt,car,249,279,4626.438794,16.44873295,28.09156446,5.784456279,16.05625281,24.96165671,0.021499818,1.609198559,19.19735323,-4.027269515,3.504220992,5.13819103,0.004016064,0.875502008,0.052208835
161,10,20081001230824.plt,walk,193,481,230.9944646,0.932880565,6.352794523,0.819584075,0.784343039,1.808247843,-0.008098579,0.811023525,4.149509928,-4.78250962,46.18621005,45.7976859,0.341968912,0,0.056994819
162,10,20081001230824.plt,walk,251,633,604.1516591,1.876800095,7.369397996,1.183554101,1.704581361,3.489639494,0.043721406,0.97796993,5.211816706,-6.475345558,29.68039916,38.15098341,0.123505976,0,0.398406375
163,10,20081002160000.plt,walk,838,1097,1554.125187,1.556458243,11.67025904,0.889903454,1.44538605,2.307131726,0.003950433,0.930912786,5.751248299,-6.645991491,31.68035796,33.05069161,0.038186158,0.001193317,0.186157518
164,10,20081002160000.plt,walk,1048,1694,1715.517126,1.352338329,7.795667774,0.862174612,1.271638971,2.228587787,0.00864265,0.98595988,6.15571599,-6.325544182,36.09559118,38.72732864,0.126908397,0,0.144083969
165,10,20081002160000.plt,bus,364,453,2303.169899,5.585623019,13.0037608,2.850041105,6.072754365,9.045773811,0.028578003,1.154929676,12.38336036,-8.465180066,14.44025312,26.29076261,0.065934066,0.052197802,0.656593407
166,10,20081002160000.plt,walk,97,157,159.4786605,1.200699823,5.441870004,0.956576329,0.952944415,2.449121005,-0.002414039,0.858547614,3.834342492,-2.941256051,34.36163484,35.62533296,0.278350515,0,0.164948454
167,10,20081002160000.plt,bus,1279,1424,25450.99489,17.8578041,31.0021237,9.187835615,16.78122574,29.62831469,0.002611644,0.665276585,5.236243651,-4.421025106,4.383491096,15.45838673,0.026583268,0.775605942,0.102423769
168,10,20081002160000.plt,walk,324,748,418.0532368,0.921479007,5.283949443,0.836875591,0.711066462,1.93234132,0.016494777,0.642078856,4.935642909,-2.080019186,49.16496271,44.71886219,0.395061728,0,0.092592593
169,10,20081002160000.plt,walk,478,1165,1098.165555,1.696897523,16.03993431,1.644531631,1.396548291,3.892938623,-0.001375677,1.309663542,16.03993431,-8.766347505,36.29168552,45.71093441,0.290794979,0.00209205,0.326359833
170,10,20081005225112.plt,car,99,108,669.6506229,6.05478173,13.12992703,3.017334455,5.958935507,10.14477352,0.078924474,1.596889233,4.898674975,-7.740766229,12.02268697,23.78894739,0.01010101,0.101010101,0.646464646
171,10,20081005225112.plt,car,1726,3492,4013.8745,1.879045465,15.56752366,2.729217565,0.440922811,5.567927123,0.008330275,0.736307067,6.173007711,-3.586974117,26.49287988,45.26502419,0.515643105,0.024913094,0.286210892
172,10,20081005225112.plt,walk,121,135,229.5509101,1.639146182,5.30170276,0.865864901,1.636775493,2.539702834,-0.004182234,0.905661279,2.237941498,-2.451614885,32.73679063,37.1140683,0.066115702,0,0.355371901
173,10,20081005225112.plt,walk,264,292,572.6546594,1.964414868,6.137771591,1.047572646,1.825879222,3.259170864,0.006168782,0.916620337,3.079252714,-4.084886766,24.56639338,30.88494208,0.064393939,0,0.428030303
174,10,20081006110114.plt,car,563,768,5094.748788,8.069442159,17.79200695,4.851416298,8.673204279,14.23110229,0.018204609,0.953037949,5.386758365,-4.66918375,14.78031283,31.88350755,0.087033748,0.424511545,0.264653641
175,10,20081006110114.plt,walk,87,150,205.8551186,1.771934792,7.213365297,1.157667903,1.566450263,2.994799573,0.038649387,0.992302165,4.567894953,-3.324784206,23.6231035,27.19294437,0.045977011,0,0.310344828
176,10,20081006110114.plt,car,488,585,4166.54073,7.648408085,16.4881628,4.69274315,8.317044173,13.41938295,0.018481422,1.160447795,7.014432716,-5.457856751,12.35128452,26.0640214,0.118852459,0.381147541,0.274590164
177,10,20081006234930.plt,car,937,1740,4171.360735,3.741773019,19.42961981,4.079208371,2.452232007,9.896937066,0.006763077,1.285338001,8.454333358,-14.66607781,18.4801984,36.21385174,0.311632871,0.098185699,0.377801494
178,10,20081006234930.plt,walk,216,239,361.5484396,1.508873033,4.059173631,0.551721704,1.448245597,2.131228076,0.013311537,0.724982647,3.064469794,-3.381605273,24.90806723,22.26208442,0.023148148,0,0.175925926
179,10,20081007102112.plt,walk,76,187,113.4026322,1.300644961,6.253539806,0.925242952,1.027318389,2.211119596,0.044651903,1.30375906,5.536152111,-5.494286231,34.33324549,34.60102612,0.078947368,0,0.131578947
180,10,20081007102112.plt,car,605,768,5064.557842,7.256680279,17.80121387,4.541258028,7.573288136,13.26923666,0.006977729,1.033602443,9.353822716,-4.578520732,10.05342484,26.23773728,0.133884298,0.307438017,0.373553719
181,10,20081007102112.plt,walk,67,73,113.7438145,1.563780786,11.40979765,1.465652989,1.379989647,2.020160255,0.031437576,1.649320855,9.906085555,-7.1094233,13.2167928,13.07922155,0.074626866,0.014925373,0.089552239
182,10,20081007231655.plt,walk,656,820,1317.107708,1.763855958,15.72120379,1.215577748,1.608806787,2.787427864,0.000192204,1.333812006,14.715545,-14.49343373,28.07450617,30.25724244,0.06402439,0.00152439,0.280487805
183,10,20081007231655.plt,car,555,1061,3931.011361,6.126376013,17.9123434,5.314586749,5.004498863,13.79308208,0.011205771,1.178914808,7.627839708,-4.556893071,21.00612603,41.21914978,0.234234234,0.268468468,0.30990991
184,10,20081007231655.plt,walk,240,308,449.2416549,1.58185378,6.395107142,0.855313037,1.465216675,2.438355054,0.01655587,0.917544791,5.117246233,-3.808339247,25.89841049,23.434903,0.054166667,0,0.179166667
185,10,20081008105051.plt,walk,101,111,163.9866036,1.463504277,6.293046909,1.033124894,1.304460802,2.239210145,0.031945585,0.816997436,2.818340307,-3.129633751,33.0027002,29.85556969,0.079207921,0,0.128712871
186,10,20081008105051.plt,car,559,686,5122.314922,8.210002819,20.7997535,5.713184059,8.730512115,15.90709797,0.01642901,1.007037145,6.639065074,-3.946148464,18.41107869,43.99365045,0.196779964,0.423971377,0.236135957
187,10,20081008105051.plt,car,344,476,4105.908693,10.58918066,20.44002812,4.998632514,11.54536063,16.78062731,0.062224308,0.982130874,5.631370884,-3.682933483,9.45719267,26.42112773,0.066860465,0.561046512,0.200581395
188,10,20081008231209.plt,car,82,90,555.6729245,6.08273161,17.64892544,4.879796885,3.545093373,12.78434426,0.067334381,1.539142951,6.47839478,-4.484939838,21.31752225,35.37061142,0.06097561,0.317073171,0.451219512
189,10,20081008231209.plt,car,856,1508,3750.317113,3.775459447,17.45843736,5.100150302,0.92564613,13.07225821,0.029342995,0.9439622,8.143553003,-3.493301985,21.72622471,45.74275954,0.464953271,0.164719626,0.221962617
190,10,20081008231209.plt,walk,225,248,420.752016,1.704101795,7.752470013,1.008025748,1.48787506,2.765461569,0.035998864,1.055889958,6.32828216,-3.175407515,30.28652618,31.6131872,0.035555556,0,0.275555556
191,10,20081009110709.plt,walk,122,134,253.0213089,1.857908795,6.247798874,0.85772698,1.735206203,2.766887027,-0.002851379,1.143390079,5.367338039,-4.835876169,39.26049274,34.34319138,0.008196721,0,0.344262295
192,10,20081009110709.plt,walk,73,80,108.6045295,1.330119954,3.027319301,0.637208541,1.34518961,2.106409658,0.014393288,0.680506115,2.107572415,-1.602368924,38.51817342,38.94413714,0.082191781,0,0.164383562
193,10,20081009110709.plt,car,585,873,5080.592469,7.695871743,25.65107813,4.895334223,8.56243467,13.90187943,0.041224101,1.468162496,14.60283604,-7.290708896,18.13154266,41.90942223,0.152136752,0.382905983,0.266666667
194,10,20081009110709.plt,walk,205,226,385.5886679,1.69892784,8.02538699,1.058770758,1.637014394,3.000586041,0.002511335,1.0173282,4.744543155,-4.41931739,30.37383008,30.27543884,0.112195122,0,0.341463415
195,10,20081009110709.plt,car,423,469,4088.295649,8.714500224,18.50952236,4.951169271,9.660037764,14.5367434,0.015075597,1.43838931,10.70208572,-9.065907563,10.91693402,23.23767997,0.09929078,0.482269504,0.262411348
196,10,20081009224923.plt,car,62,68,594.7887081,8.606100598,14.0737172,3.101485633,8.199433386,12.70548849,0.033902525,0.90425826,2.97549176,-1.849020228,6.167692228,8.270286633,0.016129032,0.370967742,0.419354839
197,10,20081009224923.plt,car,858,1633,4166.368964,4.182120075,22.66667318,5.287918436,1.382279904,14.01056076,0.006018354,1.430359668,18.25379247,-15.20440189,21.27059657,41.23684589,0.364801865,0.167832168,0.221445221
198,10,20081009224923.plt,walk,190,210,318.1480163,1.518704061,4.912040741,0.542847397,1.448248894,2.152256635,0.002084544,0.732101037,3.627153616,-4.275584794,30.19603153,22.28659799,0.010526316,0,0.142105263
199,10,20081010103335.plt,car,639,1156,5157.635805,7.000027574,20.3343181,5.05344786,6.778749965,13.67830683,0.0165704,1.031208459,6.739780474,-3.986204516,12.20012955,29.43935969,0.139280125,0.306729264,0.336463224
200,10,20081010103335.plt,car,367,502,3791.225939,9.217796081,18.1515833,5.11503395,10.23726088,15.2691652,0.032714293,0.911298959,8.621550089,-2.878686375,10.29606085,24.65398425,0.10626703,0.514986376,0.201634877
201,10,20081012224836.plt,car,93,102,832.6564582,8.097074836,20.29543113,3.360191912,8.290492295,12.0306042,0.153112357,1.612002266,8.232681822,-4.145142511,11.43423801,14.37226312,0.010752688,0.333333333,0.419354839
202,10,20081012224836.plt,car,823,1621,3493.959717,3.596350695,19.01433246,4.887683367,1.121290042,12.41811421,0.021668217,0.96372278,7.116876829,-3.741936555,22.7098185,46.2497799,0.439854192,0.142162819,0.283110571
203,10,20081012224836.plt,walk,192,212,280.598296,1.332770422,5.106873688,0.646988715,1.239203866,2.11021501,0.007008836,0.832835126,3.428248444,-3.64165233,27.39055966,23.89292173,0.057291667,0,0.114583333
204,10,20081013104428.plt,car,513,757,5133.040767,8.903455591,25.01657658,5.456813862,9.623548768,15.67308541,0.042158288,1.310879354,16.05566671,-7.758050121,8.435820832,21.82525888,0.140350877,0.473684211,0.210526316
205,10,20081013104428.plt,bus,285,316,2267.226876,7.139070104,18.00779728,3.678574795,7.258516071,11.52767696,-0.008370918,1.604396989,13.16439752,-11.48509116,12.43424518,20.5455747,0.070175439,0.249122807,0.435087719
206,10,20081013230418.plt,car,131,147,1148.82334,7.777740287,25.22238133,3.363973551,7.338403381,11.38001059,0.00464147,2.869277611,22.18656922,-18.69897771,8.977844667,10.42790542,0.007633588,0.267175573,0.511450382
207,10,20081013230418.plt,car,710,1027,3995.942643,4.927247611,19.23747945,5.162206226,2.785107775,13.02193355,0.006597727,1.092943915,7.810338223,-6.467790136,25.22046404,42.97241655,0.25915493,0.214084507,0.278873239
208,10,20081013230418.plt,walk,157,173,257.6777848,1.470259836,4.661518528,0.846508374,1.354905563,2.511648361,-0.006395456,0.842259099,3.493183931,-2.990017851,35.28879048,41.71228828,0.063694268,0,0.229299363
209,10,20081013230418.plt,walk,383,545,782.4139754,1.727790063,6.723745933,0.920206221,1.557003039,2.892055653,0.020837801,1.102097271,5.172443218,-5.843285099,34.99907491,36.12712925,0.046997389,0,0.310704961
210,10,20081014114737.plt,bus,576,683,5567.34358,8.663918342,19.28782488,5.214641149,9.534251293,15.23559331,0.023532982,1.287427279,7.03751309,-4.817710411,12.46025496,27.89786632,0.074652778,0.473958333,0.267361111
211,10,20081014114737.plt,walk,276,305,433.1443799,1.423482418,4.675803863,0.830463615,1.234936572,2.563592242,0.007510632,0.995668864,3.348173905,-3.629956005,33.05927668,32.79862176,0.094202899,0,0.202898551
